movie_id,department,gender,job,name
9799,Directing,1.0,Script Supervisor,Deirdre Horgan
9801,Directing,1.0,Director,Beeban Kidron
9802,Directing,1.0,Script Supervisor,Karen Golden
9804,Directing,1.0,Script Supervisor,Ana Maria Quintana
9813,Directing,1.0,Director,Jamie Babbit
9819,Directing,1.0,First Assistant Director,Ellen H. Schwartz
9820,Directing,1.0,Director,Nancy Meyers
9833,Directing,1.0,Script Supervisor,Sally Jones
9835,Directing,1.0,Script Supervisor,Trudy Ramirez
9836,Directing,1.0,Co-Director,Judy Morris
9837,Directing,1.0,Director,Brenda Chapman
9839,Directing,1.0,Script Supervisor,Nikki Clapp
9844,Directing,1.0,Script Supervisor,Rebecca Robertson
9899,Directing,1.0,Director,Susan Stroman
9902,Directing,1.0,Second Assistant Director,Catherine Gourdier
9903,Directing,1.0,Script Supervisor,Mary A. Kelly
9914,Directing,1.0,Script Supervisor,Cornelia Stefan
9923,Directing,1.0,Script Supervisor,Julie Pitkanen
9940,Directing,1.0,Director,Toni Naples
9944,Directing,1.0,Script Supervisor,Dianne Dreyer
9946,Directing,1.0,Script Supervisor,Tricia Ronten
9981,Directing,1.0,Script Supervisor,Nancy Karlin
10004,Directing,1.0,Script Supervisor,Joanie Blum
10012,Directing,1.0,Script Supervisor,Shannon Kenny
10051,Directing,1.0,Director,Danièle Thompson
10054,Directing,1.0,Script Supervisor,Gina Grande
10057,Directing,1.0,Script Supervisor,Sally Jones
10075,Directing,1.0,Script Supervisor,Lisa Vick
10075,Directing,1.0,Director,Katja von Garnier
10093,Directing,1.0,Script Supervisor,Gina Grande
10096,Directing,1.0,Script Supervisor,Sharron Reynolds
10111,Directing,1.0,Director,Debbie Isitt
10115,Directing,1.0,Director,Jessica Bendinger
10118,Directing,1.0,Director,Martha Coolidge
10130,Directing,1.0,Script Supervisor,Mary Holdsworth
10146,Directing,1.0,Director,Doris Dörrie
10153,Directing,1.0,Script Supervisor,Heather Harris
10153,Directing,1.0,Script Supervisor,Julie Pitkanen
10183,Directing,1.0,Director,Courtney Hunt
10188,Directing,1.0,Director,Sanaa Hamri
10201,Directing,1.0,Script Supervisor,Sheila Waldron
10206,Directing,1.0,Director,Fran Rubel Kuzui
10212,Directing,1.0,Director,Antonia Bird
10215,Directing,1.0,Script Supervisor,Ceri Evans
10268,Directing,1.0,Director,Isabelle Mergault
10292,Directing,1.0,Director,Mary Lambert
10292,Directing,1.0,Script Supervisor,Suzanne Bingham
10294,Directing,1.0,Script Supervisor,Patricia A. Fullerton
10320,Directing,1.0,Script Supervisor,Trudy Ramirez
10330,Directing,1.0,Script Supervisor,Pamela Alch
10337,Directing,1.0,Script Supervisor,Julie Pitkanen
10371,Directing,1.0,Script Supervisor,Lori Doherty
10384,Directing,1.0,Script Supervisor,Sherry Gallarneau
10384,Directing,1.0,Script Supervisor,Tricia Ronten
10385,Directing,1.0,Director,Diane Keaton
10388,Directing,1.0,Script Supervisor,Annie Welles
10395,Directing,1.0,Script Supervisor,Mary Bailey
10396,Directing,1.0,Script Supervisor,Mary A. Kelly
10399,Directing,1.0,Director,Patricia Rozema
10400,Directing,1.0,Script Supervisor,Samantha Armstrong
10423,Directing,1.0,Script Supervisor,Deirdre Horgan
10428,Directing,1.0,Script Supervisor,Diana Dill
10435,Directing,1.0,Script Supervisor,Nikki Clapp
10443,Directing,1.0,Script Supervisor,Julie Pitkanen
10445,Directing,1.0,Script Supervisor,Nikki Clapp
10464,Directing,1.0,Director,Jessie Nelson
10468,Directing,1.0,Director,Betty Thomas
10474,Directing,1.0,Script Supervisor,Lisa Katcher
10476,Directing,1.0,Script Supervisor,Ilene Pickus
10478,Directing,1.0,Script Supervisor,Karen Golden
10488,Directing,1.0,Director,Jennifer Flackett
10520,Directing,1.0,Director,Jamie Babbit
10524,Directing,1.0,Director,Sophie Marceau
10543,Directing,1.0,Script Supervisor,Christine Wilson
10547,Directing,1.0,Script Supervisor,Dea Cantu
10547,Directing,1.0,Script Supervisor,Rebecca Fulton
10555,Directing,1.0,Director,Vicky Jenson
10559,Directing,1.0,Script Supervisor,Samantha Armstrong
10590,Directing,1.0,Script Supervisor,Cate Hardman
10609,Directing,1.0,Script Supervisor,Nikki Clapp
10632,Directing,1.0,Script Supervisor,Julie Pitkanen
10636,Directing,1.0,Director,Maria von Heland
10641,Directing,1.0,Director,Joan Chen
10642,Directing,1.0,Director,Amy Heckerling
10647,Directing,1.0,Director,Mimi Leder
10657,Directing,1.0,Script Supervisor,Christine Wilson
10691,Directing,1.0,Script Supervisor,Monica Ochoa
10697,Directing,1.0,Director,Agnès Jaoui
10708,Directing,1.0,Script Supervisor,Nancy Karlin
10729,Directing,1.0,Script Supervisor,Kay Chapin
10733,Directing,1.0,Script Supervisor,Gina Grande
10735,Directing,1.0,Director,Dennie Gordon
10739,Directing,1.0,Script Supervisor,Kay Chapin
10740,Directing,1.0,Script Supervisor,Jessica Lichtner
10744,Directing,1.0,Script Supervisor,Rebecca Poulos
10758,Directing,1.0,Director,Adrienne Shelly
10762,Directing,1.0,Script Supervisor,Julie Pitkanen
10770,Directing,1.0,Director,Michele Lupo
10771,Directing,1.0,Script Supervisor,Susan Marucci
10782,Directing,1.0,Script Supervisor,Ilene Pickus
10796,Directing,1.0,Script Supervisor,Lina Shanklin
10804,Directing,1.0,Script Supervisor,Diana Dill
10806,Directing,1.0,Script Supervisor,Eva Z. Cabrera
10808,Directing,1.0,Script Supervisor,Nancy Karlin
10818,Directing,1.0,Director,Céline Sciamma
10833,Directing,1.0,Script Supervisor,Sharron Reynolds
10861,Directing,1.0,Script Supervisor,Lara Fox
10868,Directing,1.0,Script Supervisor,Lara Fox
10877,Directing,1.0,Script Supervisor,Susan Marucci
10900,Directing,1.0,Director,Jennifer Chambers Lynch
10906,Directing,1.0,Director,Mary Lambert
10909,Directing,1.0,Script Supervisor,Jane Goldsmith
10909,Directing,1.0,Script Supervisor,Lynn Harris
10921,Directing,1.0,Director,Janet Greek
10934,Directing,1.0,Director,Audrey Wells
10944,Directing,1.0,Director,Jane Campion
10944,Directing,1.0,Script Supervisor,Mary Cybulski
10945,Directing,1.0,Director,Penny Marshall
10950,Directing,1.0,First Assistant Director,Lisa Demaine
10950,Directing,1.0,Director,Jessie Nelson
10955,Directing,1.0,Director,Liliana Cavani
10956,Directing,1.0,Director,Dennie Gordon
10985,Directing,1.0,Script Supervisor,Gina Grande
11005,Directing,1.0,Director,Penny Marshall
11016,Directing,1.0,Script Supervisor,Jean Baker
11017,Directing,1.0,Director,Tamra Davis
11023,Directing,1.0,Director,Catherine Hardwicke
11025,Directing,1.0,Director,Dennie Gordon
11030,Directing,1.0,Script Supervisor,Kay Chapin
11035,Directing,1.0,Script Supervisor,Norma Giacchero
11036,Directing,1.0,Script Supervisor,Melinda Taksen
11039,Directing,1.0,Director,Michele Lupo
11088,Directing,1.0,Script Supervisor,Mary Cybulski
11091,Directing,1.0,Director,Penny Marshall
11128,Directing,1.0,Script Supervisor,Deirdre Horgan
11132,Directing,1.0,Director,Sara Sugarman
11137,Directing,1.0,Director,Martha Coolidge
11144,Directing,1.0,Director,Michele Lupo
11148,Directing,1.0,Director,Lucía Puenzo
11156,Directing,1.0,Director,Anne Fontaine
11157,Directing,1.0,Script Supervisor,Mary A. Kelly
11157,Directing,1.0,Director,Susan Seidelman
11163,Directing,1.0,Continuity,Norma Giacchero
11169,Directing,1.0,Script Supervisor,Judi Townsend
11172,Directing,1.0,Script Supervisor,Eva Z. Cabrera
11184,Directing,1.0,Script Supervisor,Mary Cybulski
11206,Directing,1.0,Script Supervisor,Doris DeHerdt
11217,Directing,1.0,Script Supervisor,Rebecca Fulton
11232,Directing,1.0,Script Supervisor,Sheila Waldron
11236,Directing,1.0,Director,Agnieszka Holland
11258,Directing,1.0,Script Supervisor,Mary Anne Seward
11260,Directing,1.0,Script Supervisor,Sherry Gallarneau
11284,Directing,1.0,Director,Rachel Talalay
11287,Directing,1.0,Director,Penny Marshall
11293,Directing,1.0,Script Supervisor,Karen Hale Wookey
11338,Directing,1.0,Script Supervisor,Pamela Alch
11348,Directing,1.0,Script Supervisor,Glòria Blanes
11351,Directing,1.0,Script Supervisor,Patricia A. Fullerton
11370,Directing,1.0,Script Supervisor,Sheila McNaught
11371,Directing,1.0,Script Supervisor,Rebecca Robertson
11377,Directing,1.0,Script Supervisor,Mary Anne Seward
11384,Directing,1.0,Script Supervisor,Dianne Dreyer
11397,Directing,1.0,Script Supervisor,Heather Harris
11399,Directing,1.0,Director,Agnès Jaoui
11417,Directing,1.0,Script Supervisor,Puck de Leeuw
11417,Directing,1.0,Assistant Director,Myrna van Gilst
11418,Directing,1.0,Director,Amy Heckerling
11431,Directing,1.0,Script Supervisor,Samantha Armstrong
11448,Directing,1.0,Script Supervisor,Kay Chapin
11451,Directing,1.0,Script Supervisor,Jane Goldsmith
11451,Directing,1.0,Director,Angela Robinson
11459,Directing,1.0,Script Supervisor,Pamela Alch
11460,Directing,1.0,Script Supervisor,Sheila Waldron
11465,Directing,1.0,Script Supervisor,Benita Brazier
11465,Directing,1.0,Script Supervisor,Sally Jones
11499,Directing,1.0,Script Supervisor,Sherry Gallarneau
11511,Directing,1.0,Script Supervisor,Dawn Gilliam
11521,Directing,1.0,Script Supervisor,Mary Cybulski
11521,Directing,1.0,Director,Jodie Foster
11526,Directing,1.0,Director,Katja von Garnier
11562,Directing,1.0,Script Supervisor,Kay Chapin
11566,Directing,1.0,Script Supervisor,Karen Hale Wookey
11596,Directing,1.0,Script Supervisor,Gretchen Oehler
11603,Directing,1.0,Assistant Director,Amy Lynn
11614,Directing,1.0,Director,Michele Lupo
11615,Directing,1.0,Script Supervisor,Gina Grande
11622,Directing,1.0,Script Supervisor,Trudy Ramirez
11631,Directing,1.0,Director,Phyllida Lloyd
11632,Directing,1.0,Director,Mira Nair
11638,Directing,1.0,Script Supervisor,Rebecca Robertson
11671,Directing,1.0,Director,Isabel Coixet
11679,Directing,1.0,Script Supervisor,Luca Kouimelis
11699,Directing,1.0,Script Supervisor,Amy Sanderson
11705,Directing,1.0,Director,Andrea Arnold
11752,Directing,1.0,Director,Ute Wieland
11808,Directing,1.0,Script Supervisor,Dru Anne Carlson
11814,Directing,1.0,Script Supervisor,Luca Kouimelis
11820,Directing,1.0,Script Supervisor,Lisa Katcher
11835,Directing,1.0,Script Supervisor,Melinda Taksen
11848,Directing,1.0,Director,Joy Batchelor
11858,Directing,1.0,Director,Penny Marshall
11860,Directing,1.0,Script Supervisor,Mary A. Kelly
11861,Directing,1.0,Director,Jocelyn Moorhouse
11879,Directing,1.0,Director,Kathryn Bigelow
11880,Directing,1.0,Script Supervisor,Sheila McNaught
11907,Directing,1.0,Director,Doris Dörrie
11936,Directing,1.0,Script Supervisor,Norma Giacchero
11969,Directing,1.0,Script Supervisor,Mary Wright
11973,Directing,1.0,Script Supervisor,Deirdre Horgan
12085,Directing,1.0,Director,Callie Khouri
12088,Directing,1.0,Script Supervisor,Sophie Fabbri-Jackson
12090,Directing,1.0,Script Supervisor,Diane Durant
12096,Directing,1.0,Script Supervisor,Diane Durant
12100,Directing,1.0,Script Supervisor,Cate Hardman
12102,Directing,1.0,Script Supervisor,Renata Stoia
12133,Directing,1.0,Script Supervisor,Cate Hardman
12153,Directing,1.0,Script Supervisor,Christine Wilson
12162,Directing,1.0,Director,Kathryn Bigelow
12192,Directing,1.0,Script Supervisor,Cheryl Starbuck
12193,Directing,1.0,Script Supervisor,Trudy Ramirez
12271,Directing,1.0,Script Supervisor,Jillian Amburgey
12271,Directing,1.0,Script Supervisor,Melinda Taksen
12435,Directing,1.0,Director,Shari Springer Berman
12475,Directing,1.0,Script Supervisor,Dea Cantu
12476,Directing,1.0,Script Supervisor,Annie Welles
12499,Directing,1.0,Script Supervisor,Judith Saunders
12509,Directing,1.0,Script Supervisor,Peggy Sutton
12524,Directing,1.0,Director,Julie Taymor
12526,Directing,1.0,Script Supervisor,Jillian Amburgey
12572,Directing,1.0,Director,Mira Nair
12572,Directing,1.0,Director,Natalie Portman
12578,Directing,1.0,Director,Maximiliane Mainka
12579,Directing,1.0,Assistant Director,Suzanne Schiffman
12606,Directing,1.0,Director,Arlene Sanford
12620,Directing,1.0,Script Supervisor,Judi Townsend
12626,Directing,1.0,Script Supervisor,Mary Bailey
12629,Directing,1.0,Script Supervisor,Elizabeth S. Barton
12657,Directing,1.0,Script Supervisor,Jules Stewart
12658,Directing,1.0,Script Supervisor,Mary A. Kelly
12660,Directing,1.0,Director,Gillian Armstrong
12662,Directing,1.0,Script Supervisor,Betty A. Griffin
12685,Directing,1.0,Assistant Director,Čejen Černić
12689,Directing,1.0,Director,Gurinder Chadha
12690,Directing,1.0,Script Supervisor,Joanna Kennedy
12702,Directing,1.0,Director,Kristine Peterson
12704,Directing,1.0,Director,Elaine May
12723,Directing,1.0,Script Supervisor,Karen Golden
12763,Directing,1.0,Director,Liz Friedlander
12793,Directing,1.0,Script Supervisor,Jamie Babbit
12837,Directing,1.0,Director,Gina Prince-Bythewood
12890,Directing,1.0,Script Supervisor,Cristina Weigmann
13023,Directing,1.0,Director,Ricki Stern
13027,Directing,1.0,Script Supervisor,Karen Golden
13053,Directing,1.0,Layout,Jennifer Kesinger
13055,Directing,1.0,Director,Amber Benson
13090,Directing,1.0,Script Coordinator,Joanna Kennedy
13090,Directing,1.0,Director,Christine Jeffs
13107,Directing,1.0,Script Supervisor,Patricia A. Fullerton
13153,Directing,1.0,Script Supervisor,Sharron Reynolds
13154,Directing,1.0,Script Supervisor,Jules Stewart
13155,Directing,1.0,Continuity,Sally Jones
13162,Directing,1.0,Script Supervisor,Kate Morrison
13166,Directing,1.0,Script Supervisor,Cristina Weigmann
13196,Directing,1.0,Director,Helen Hunt
13249,Directing,1.0,Script Supervisor,Joanna Kennedy
13259,Directing,1.0,Director,Nanette Burstein
13342,Directing,1.0,Director,Amy Heckerling
13351,Directing,1.0,Director,Jun Falkenstein
13380,Directing,1.0,Second Assistant Director,Elizabeth Scherberger
13416,Directing,1.0,Script Supervisor,Gina Grande
13448,Directing,1.0,Script Supervisor,Sherry Gallarneau
13526,Directing,1.0,Director,Kathryn Bigelow
13551,Directing,1.0,Director,Karen Moncrieff
13640,Directing,1.0,Director,Lauren Montgomery
13665,Directing,1.0,Script Supervisor,Kay Chapin
13667,Directing,1.0,Script Supervisor,Maria Lease
13668,Directing,1.0,Script Supervisor,Christine Wilson
13668,Directing,1.0,Director,Susannah Grant
13673,Directing,1.0,Script Supervisor,Luca Kouimelis
13676,Directing,1.0,Director,Peggy Holmes
13696,Directing,1.0,Assistant Director,Sherry Shourds
13710,Directing,1.0,Director,Isabelle Mergault
13787,Directing,1.0,Director,Jane Campion
13817,Directing,1.0,Director,Ana Kokkinos
13819,Directing,1.0,Director,Lisa Cholodenko
13820,Directing,1.0,Script Supervisor,Sharron Reynolds
13821,Directing,1.0,Assistant Director,Debbie Antoniou
13834,Directing,1.0,Director,Gabrielle Savage Dockterman
13910,Directing,1.0,Director,Gillian Armstrong
13919,Directing,1.0,Script Supervisor,Patti Dalzell
13963,Directing,1.0,Assistant Director,Linda McMurray
13966,Directing,1.0,Script Supervisor,Anna Worley
13972,Directing,1.0,Director,Diane English
13979,Directing,1.0,Director,Julia Loktev
13991,Directing,1.0,Director,Deb Hagan
13998,Directing,1.0,Script Supervisor,Mary Bailey
14047,Directing,1.0,Script Supervisor,Karen Golden
14113,Directing,1.0,Script Supervisor,Susan Marucci
14125,Directing,1.0,Script Supervisor,Emma Thomas
14134,Directing,1.0,Director,Farah Khan
14137,Directing,1.0,Script Supervisor,Sharon Watt
14167,Directing,1.0,Script Supervisor,Veda Semarne
14169,Directing,1.0,Director,Michele Lupo
14191,Directing,1.0,Director,Elizabeth Allen Rosenbaum
14199,Directing,1.0,Script Supervisor,Monika Petrillo
14204,Directing,1.0,Director,Jessica Yu
14268,Directing,1.0,Director,Jehane Noujaim
14268,Directing,1.0,Director,Chris Hegedus
14289,Directing,1.0,Script Supervisor,Melanie Mander
14299,Directing,1.0,Director,Darnell Martin
14306,Directing,1.0,Script Supervisor,Sheila Waldron
14317,Directing,1.0,Director,Cathy Malkasian
14347,Directing,1.0,Script Supervisor,Sally Jones
14358,Directing,1.0,Director,Marilyn Agrelo
14359,Directing,1.0,Script Supervisor,Dianne Dreyer
14370,Directing,1.0,Director,Martha Coolidge
14372,Directing,1.0,Script Supervisor,Ceri Evans
14412,Directing,1.0,Script Supervisor,Pamela Alch
14462,Directing,1.0,Script Supervisor,Eva Z. Cabrera
14506,Directing,1.0,Script Supervisor,Nikki Clapp
14522,Directing,1.0,Director,Caroline Thompson
14555,Directing,1.0,Director,Diane Kurys
14564,Directing,1.0,Script Supervisor,Diane Durant
14587,Directing,1.0,Director,Gurinder Chadha
14626,Directing,1.0,Director,Claire Denis
14629,Directing,1.0,Director,Fina Torres
14634,Directing,1.0,Director,Kari Skogland
14667,Directing,1.0,Director,Nancy Savoca
14676,Directing,1.0,Script Supervisor,Charlsie Bryant
14688,Directing,1.0,Director,Danièle Thompson
14695,Directing,1.0,Director,Barbara Kopple
14720,Directing,1.0,Director,Maïwenn
14729,Directing,1.0,Script Supervisor,Sandy King
14736,Directing,1.0,Director,Gina Prince-Bythewood
14758,Directing,1.0,Director,Marianna Palka
14845,Directing,1.0,Director,Sue Kramer
14846,Directing,1.0,Script Supervisor,Nancy Karlin
14847,Directing,1.0,Script Supervisor,Laura Goulding
14857,Directing,1.0,Script Supervisor,Susan Williams
14864,Directing,1.0,Script Supervisor,Marita Grabiak
14893,Directing,1.0,Director,Hella Joof
14904,Directing,1.0,Director,Jocelyn Moorhouse
14912,Directing,1.0,Director,Tamara Olson
14916,Directing,1.0,Script Supervisor,Rebecca Poulos
14979,Directing,1.0,Director,Mimi Leder
15006,Directing,1.0,Director,Alison Eastwood
15019,Directing,1.0,Director,Amy Heckerling
15028,Directing,1.0,Script Supervisor,Judi Brown
15030,Directing,1.0,Director,Louise Osmond
15037,Directing,1.0,Director,Deborah Kaplan
15058,Directing,1.0,Director,Jessica Sharzer
15092,Directing,1.0,Script Supervisor,Jules Stewart
15104,Directing,1.0,Director,María Ripoll
15143,Directing,1.0,Script Supervisor,Pamela Alch
15166,Directing,1.0,Script Supervisor,Monica Ochoa
15170,Directing,1.0,Director,Caroline Thompson
15186,Directing,1.0,Script Supervisor,Rebecca Robertson
15256,Directing,1.0,Director,Risa Bramon Garcia
15278,Directing,1.0,Director,Tamra Davis
15292,Directing,1.0,Director,Dana Brown
15302,Directing,1.0,Director,Leslie Iwerks
15342,Directing,1.0,Director,Anne Fontaine
15359,Directing,1.0,Director,Lauren Montgomery
15363,Directing,1.0,Director,Sanaa Hamri
15400,Directing,1.0,Director,Jun Falkenstein
15402,Directing,1.0,Director,Mary Harron
15420,Directing,1.0,Script Supervisor,Tanya Mazur
15436,Directing,1.0,Director,Agnès Jaoui
15460,Directing,1.0,Director,Josiane Balasko
15472,Directing,1.0,Script Supervisor,Lotta Westberg
15476,Directing,1.0,Script Supervisor,Iwona Kanclerz
15506,Directing,1.0,Director,Anjelica Huston
15516,Directing,1.0,Assistant Director,Yvonne Hannemann
15590,Directing,1.0,Director,Catherine Cyran
15616,Directing,1.0,Script Supervisor,Amy Sanderson
15655,Directing,1.0,Director,Jun Falkenstein
15705,Directing,1.0,Director,Sharon Maguire
15723,Directing,1.0,Script Supervisor,Chiemi Karasawa
15723,Directing,1.0,Assistant Director,Amanda Slater
15749,Directing,1.0,Director,Susan Montford
15804,Directing,1.0,Assistant Director,Angelika Wang
15809,Directing,1.0,Script Supervisor,Kimberley Roper
15915,Directing,1.0,Script Supervisor,Maria Davidovici
15956,Directing,1.0,Director,Lone Scherfig
16071,Directing,1.0,Director,Mary Stuart Masterson
16153,Directing,1.0,Script Supervisor,Julie Pitkanen
16164,Directing,1.0,Script Supervisor,Samantha Armstrong
16177,Directing,1.0,Assistant Director,Myrna van Gilst
16325,Directing,1.0,Script Supervisor,Shelly Stoyanova
16356,Directing,1.0,Director,Kari Skogland
16358,Directing,1.0,Script Supervisor,Karen Golden
16406,Directing,1.0,Script Supervisor,Susan Marucci
16558,Directing,1.0,Script Supervisor,Mary Cybulski
16605,Directing,1.0,Director,Cate Shortland
16619,Directing,1.0,Script Supervisor,Julie Pitkanen
16659,Directing,1.0,Director,Gillian Armstrong
16723,Directing,1.0,Director,Francine McDougall
16727,Directing,1.0,Director,Mira Nair
16806,Directing,1.0,Director,Amy Heckerling
16890,Directing,1.0,Director,Amy Redford
16899,Directing,1.0,Script Supervisor,Rowena Ladbury
16902,Directing,1.0,Assistant Director,Sherry Shourds
16921,Directing,1.0,Script Supervisor,Renetta G. Amador
16980,Directing,1.0,Script Supervisor,Julie Oppenheimer
17003,Directing,1.0,Director,Anna Boden
17035,Directing,1.0,Script Supervisor,Karen Golden
17037,Directing,1.0,Director,Arlene Sanford
17113,Directing,1.0,Director,Rebecca Miller
17126,Directing,1.0,Director,Joan Freeman
17126,Directing,1.0,Script Supervisor,Cynnie Troup
17130,Directing,1.0,Director,Tamra Davis
17182,Directing,1.0,Script Supervisor,Ana Maria Quintana
17209,Directing,1.0,Script Supervisor,Alina Apostu
17362,Directing,1.0,Director,Joan Micklin Silver
17403,Directing,1.0,Director,Clare Kilner
17403,Directing,1.0,Script Supervisor,Samantha Armstrong
17439,Directing,1.0,Director,Katherine Dieckmann
17445,Directing,1.0,Director,Lauren Montgomery
17460,Directing,1.0,Director,Julie Gavras
17485,Directing,1.0,Director,Shannon Hartman
17578,Directing,1.0,Script Supervisor,Ana Maria Quintana
17605,Directing,1.0,Director,Sylvie Verheyde
17612,Directing,1.0,Director,Léa Pool
17622,Directing,1.0,Director,Kari Skogland
17660,Directing,1.0,Assistant Director,Sherry Shourds
17734,Directing,1.0,Director,Jill Sprecher
17770,Directing,1.0,Script Supervisor,Paula Barrett-Barbier
17775,Directing,1.0,Director,Sook-Yin Lee
17803,Directing,1.0,Script Supervisor,Harriotte H. Aaron
17814,Directing,1.0,Script Supervisor,Debra Hill
17819,Directing,1.0,Script Supervisor,Annette Haywood-Carter
17874,Directing,1.0,Script Supervisor,Betty Goldberg
17915,Directing,1.0,Director,Randa Haines
17956,Directing,1.0,Director,Marisa Silver
18044,Directing,1.0,Script Supervisor,Janice Melnyck
18080,Directing,1.0,Director,Martha Coolidge
18098,Directing,1.0,Script Supervisor,Lisa Vick
18167,Directing,1.0,Director,Anne Goursaud
18182,Directing,1.0,Director,Martha Coolidge
18212,Directing,1.0,Director,Anne Wheeler
18215,Directing,1.0,Director,Jennifer Chambers Lynch
18220,Directing,1.0,Director,Anne Goursaud
18221,Directing,1.0,Director,Toni Myers
18240,Directing,1.0,Director,Anne Fletcher
18279,Directing,1.0,Director,Aku Louhimies
18290,Directing,1.0,Director,Diane Crespo
18300,Directing,1.0,Director,Danièle Thompson
18357,Directing,1.0,Script Supervisor,Pamela Alch
18392,Directing,1.0,Director,Anne Goursaud
18415,Directing,1.0,Script Supervisor,Monika Petrillo
18435,Directing,1.0,Director,John McKay
18501,Directing,1.0,Script Supervisor,Judi Townsend
18506,Directing,1.0,Director,Kathleen Marshall
18516,Directing,1.0,Script Supervisor,Cornelia Stefan
18520,Directing,1.0,Director,Chris Hegedus
18548,Directing,1.0,Director,Madonna
18555,Directing,1.0,Director,Annette Haywood-Carter
18568,Directing,1.0,Director,Michele Lupo
18602,Directing,1.0,Director,Lynne Ramsay
18613,Directing,1.0,Script Supervisor,Donna Gardon
18615,Directing,1.0,Script Supervisor,Annie Welles
18620,Directing,1.0,Director,Rose Troche
18688,Directing,1.0,Script Supervisor,Charlsie Bryant
18783,Directing,1.0,Assistant Director,Abby Berlin
18823,Directing,1.0,Script Supervisor,Lisa Vick
18840,Directing,1.0,Script Supervisor,Catherine Allinson
18882,Directing,1.0,Script Supervisor,Sophie Fabbri-Jackson
18889,Directing,1.0,Director,Jehane Noujaim
18892,Directing,1.0,Script Supervisor,Gabi Endicott
18897,Directing,1.0,Director,Marina de Van
18908,Directing,1.0,Director,Susanne Bier
18927,Directing,1.0,Director,Bronwen Hughes
19053,Directing,1.0,Director,Martha Coolidge
19075,Directing,1.0,Assistant Director,Sherry Shourds
19076,Directing,1.0,Script Supervisor,Diana Dill
19124,Directing,1.0,Script Supervisor,Helen Caldwell
19157,Directing,1.0,Director,Valerie Breiman
19254,Directing,1.0,Continuity,Penny Daniels
19294,Directing,1.0,Director,Gabriela Tagliavini
19311,Directing,1.0,Director,Tatia Rosenthal
19316,Directing,1.0,Director,Alice Wu
19344,Directing,1.0,Director,Katherine Brooks
19348,Directing,1.0,Director,Karyn Kusama
19354,Directing,1.0,Director,Lotte Reiniger
19366,Directing,1.0,Director,Deborah Kaplan
19381,Directing,1.0,Director,Sarah Kernochan
19384,Directing,1.0,Script Supervisor,Rebecca Long
19416,Directing,1.0,Director,Amanda Micheli
19419,Directing,1.0,Script Supervisor,Cristina Weigmann
19592,Directing,1.0,Script Supervisor,K. Lynn Martin
19597,Directing,1.0,Director,Mona Achache
19629,Directing,1.0,Director,Georgia Lee
19688,Directing,1.0,Script Supervisor,Amy Sanderson
19719,Directing,1.0,Director,Jenna Fischer
19754,Directing,1.0,Script Supervisor,Lara Fox
19761,Directing,1.0,Continuity,Penny Daniels
19913,Directing,1.0,Script Supervisor,Renetta G. Amador
19952,Directing,1.0,Director,Tamra Davis
19994,Directing,1.0,Director,Karyn Kusama
20036,Directing,1.0,Director,Catherine Cyran
20036,Directing,1.0,Script Supervisor,Shelly Stoyanova
20048,Directing,1.0,Script Supervisor,Deirdre Horgan
20055,Directing,1.0,Director,Amanda Gusack
20122,Directing,1.0,Assistant Director,Ágnes Hranitzky
20160,Directing,1.0,Director,Aku Louhimies
20226,Directing,1.0,Director,Hilde Van Mieghem
20289,Directing,1.0,Director,Lili Fini Zanuck
20308,Directing,1.0,Director,Hilary Brougher
20310,Directing,1.0,Director,Sharon von Wietersheim
20405,Directing,1.0,Director,Maria Maggenti
20438,Directing,1.0,Script Supervisor,Joanna Kennedy
20441,Directing,1.0,Script Supervisor,Shelly Stoyanova
20497,Directing,1.0,Director,Sandra Goldbacher
20529,Directing,1.0,Director,Nina Paley
20763,Directing,1.0,Script Supervisor,Benita Brazier
20770,Directing,1.0,Director,Jamie Babbit
20825,Directing,1.0,Director,Nia Vardalos
20863,Directing,1.0,Script Supervisor,Kay Chapin
21044,Directing,1.0,Director,Karen Disher
21055,Directing,1.0,Director,Julie Davis
21159,Directing,1.0,Script Supervisor,Rita Agostini
21194,Directing,1.0,Director,Issa López
21208,Directing,1.0,Script Supervisor,Susan Marucci
21219,Directing,1.0,Script Supervisor,Judi Townsend
21220,Directing,1.0,Director,Arlene Sanford
21241,Directing,1.0,Script Supervisor,Betty Goldberg
21245,Directing,1.0,Director,Aku Louhimies
21539,Directing,1.0,Director,Penny Marshall
21542,Directing,1.0,Director,Troy Byer
21587,Directing,1.0,Director,Beth McCarthy-Miller
21588,Directing,1.0,Assistant Director,Julie Gavras
21657,Directing,1.0,Script Supervisor,Marion Milner
21717,Directing,1.0,Script Supervisor,Charlsie Bryant
21842,Directing,1.0,Director,Susanne Bier
21861,Directing,1.0,Director,Lisa Azuelos
21867,Directing,1.0,Script Supervisor,Mary Holdsworth
21891,Directing,1.0,Director,Dana Lustig
21955,Directing,1.0,Script Supervisor,Hannah Hempstead
21991,Directing,1.0,Script Supervisor,Mary Cybulski
22004,Directing,1.0,Script Supervisor,Paula Barrett-Barbier
22121,Directing,1.0,Script Supervisor,Julie Pitkanen
22241,Directing,1.0,Director,Nandita Das
22267,Directing,1.0,Script Supervisor,Heather Harris
22267,Directing,1.0,Script Supervisor,Lisa Katcher
