movie_id,department,gender,job,name
18889,Directing,1.0,Director,Jehane Noujaim
18892,Directing,1.0,Script Supervisor,Gabi Endicott
18897,Directing,1.0,Director,Marina de Van
18908,Directing,1.0,Director,Susanne Bier
18927,Directing,1.0,Director,Bronwen Hughes
19053,Directing,1.0,Director,Martha Coolidge
19075,Directing,1.0,Assistant Director,Sherry Shourds
19076,Directing,1.0,Script Supervisor,Diana Dill
19124,Directing,1.0,Script Supervisor,Helen Caldwell
19157,Directing,1.0,Director,Valerie Breiman
19254,Directing,1.0,Continuity,Penny Daniels
19294,Directing,1.0,Director,Gabriela Tagliavini
19311,Directing,1.0,Director,Tatia Rosenthal
19316,Directing,1.0,Director,Alice Wu
19344,Directing,1.0,Director,Katherine Brooks
19348,Directing,1.0,Director,Karyn Kusama
19354,Directing,1.0,Director,Lotte Reiniger
19366,Directing,1.0,Director,Deborah Kaplan
19381,Directing,1.0,Director,Sarah Kernochan
19384,Directing,1.0,Script Supervisor,Rebecca Long
19416,Directing,1.0,Director,Amanda Micheli
19419,Directing,1.0,Script Supervisor,Cristina Weigmann
19592,Directing,1.0,Script Supervisor,K. Lynn Martin
19597,Directing,1.0,Director,Mona Achache
19629,Directing,1.0,Director,Georgia Lee
19688,Directing,1.0,Script Supervisor,Amy Sanderson
19719,Directing,1.0,Director,Jenna Fischer
19754,Directing,1.0,Script Supervisor,Lara Fox
19761,Directing,1.0,Continuity,Penny Daniels
19913,Directing,1.0,Script Supervisor,Renetta G. Amador
19952,Directing,1.0,Director,Tamra Davis
19994,Directing,1.0,Director,Karyn Kusama
20036,Directing,1.0,Director,Catherine Cyran
20036,Directing,1.0,Script Supervisor,Shelly Stoyanova
20048,Directing,1.0,Script Supervisor,Deirdre Horgan
20055,Directing,1.0,Director,Amanda Gusack
20122,Directing,1.0,Assistant Director,Ágnes Hranitzky
20160,Directing,1.0,Director,Aku Louhimies
20226,Directing,1.0,Director,Hilde Van Mieghem
20289,Directing,1.0,Director,Lili Fini Zanuck
20308,Directing,1.0,Director,Hilary Brougher
20310,Directing,1.0,Director,Sharon von Wietersheim
20405,Directing,1.0,Director,Maria Maggenti
20438,Directing,1.0,Script Supervisor,Joanna Kennedy
20441,Directing,1.0,Script Supervisor,Shelly Stoyanova
20497,Directing,1.0,Director,Sandra Goldbacher
20529,Directing,1.0,Director,Nina Paley
20763,Directing,1.0,Script Supervisor,Benita Brazier
20770,Directing,1.0,Director,Jamie Babbit
20825,Directing,1.0,Director,Nia Vardalos
20863,Directing,1.0,Script Supervisor,Kay Chapin
21044,Directing,1.0,Director,Karen Disher
21055,Directing,1.0,Director,Julie Davis
21159,Directing,1.0,Script Supervisor,Rita Agostini
21194,Directing,1.0,Director,Issa López
21208,Directing,1.0,Script Supervisor,Susan Marucci
21219,Directing,1.0,Script Supervisor,Judi Townsend
21220,Directing,1.0,Director,Arlene Sanford
21241,Directing,1.0,Script Supervisor,Betty Goldberg
21245,Directing,1.0,Director,Aku Louhimies
21539,Directing,1.0,Director,Penny Marshall
21542,Directing,1.0,Director,Troy Byer
21587,Directing,1.0,Director,Beth McCarthy-Miller
21588,Directing,1.0,Assistant Director,Julie Gavras
21657,Directing,1.0,Script Supervisor,Marion Milner
21717,Directing,1.0,Script Supervisor,Charlsie Bryant
21842,Directing,1.0,Director,Susanne Bier
21861,Directing,1.0,Director,Lisa Azuelos
21867,Directing,1.0,Script Supervisor,Mary Holdsworth
21891,Directing,1.0,Director,Dana Lustig
21955,Directing,1.0,Script Supervisor,Hannah Hempstead
21991,Directing,1.0,Script Supervisor,Mary Cybulski
22004,Directing,1.0,Script Supervisor,Paula Barrett-Barbier
22121,Directing,1.0,Script Supervisor,Julie Pitkanen
22241,Directing,1.0,Director,Nandita Das
22267,Directing,1.0,Script Supervisor,Heather Harris
22267,Directing,1.0,Script Supervisor,Lisa Katcher
22477,Directing,1.0,Script Supervisor,Kay Chapin
22683,Directing,1.0,Script Supervisor,Hilary Momberger
22711,Directing,1.0,Script Supervisor,Karen Golden
22798,Directing,1.0,Director,Drew Barrymore
22805,Directing,1.0,Director,Katherine Dieckmann
22897,Directing,1.0,Director,Nancy Meyers
22949,Directing,1.0,Script Supervisor,Jessica Lichtner
22972,Directing,1.0,Script Supervisor,Ceri Evans
23160,Directing,1.0,Director,Ágnes Hranitzky
23398,Directing,1.0,Director,Betty Thomas
23404,Directing,1.0,Script Supervisor,Alina Apostu
23427,Directing,1.0,Director,Carrie Preston
23495,Directing,1.0,Director,Deborah Scranton
23568,Directing,1.0,Director,Clare Kilner
23570,Directing,1.0,Script Supervisor,Julie Oppenheimer
23592,Directing,1.0,Script Supervisor,Shannon Kenny
23638,Directing,1.0,Director,Dana Brown
23720,Directing,1.0,Director,Lynn Shelton
23853,Directing,1.0,Director,Valerie McCaffrey
23967,Directing,1.0,Director,Melanie Mayron
23990,Directing,1.0,Director,Asia Argento
24001,Directing,1.0,Script Supervisor,Shelly Stoyanova
24019,Directing,1.0,Script Supervisor,Mary Bailey
24047,Directing,1.0,Script Supervisor,Sarah Auerswald
24065,Directing,1.0,Director,Tamra Davis
24103,Directing,1.0,Script Supervisor,Nikki Clapp
24150,Directing,1.0,Script Supervisor,Sharon Watt
24186,Directing,1.0,Director,Rose Troche
24225,Directing,1.0,Director,Havana Marking
24232,Directing,1.0,Director,Karen Disher
24253,Directing,1.0,Script Supervisor,Lotta Westberg
24428,Directing,1.0,Script Supervisor,Trudy Ramirez
24469,Directing,1.0,Director,Andrea Arnold
24548,Directing,1.0,Director,Lisa Gottlieb
24553,Directing,1.0,Director,Jordan Scott
24582,Directing,1.0,Director,Jennifer Baichwal
24625,Directing,1.0,Script Supervisor,Jane Goldsmith
24631,Directing,1.0,Director,Neele Leana Vollmar
24654,Directing,1.0,Director,Betsy Chasse
24683,Directing,1.0,Director,Patricia Harrington
24684,Directing,1.0,Director,Lone Scherfig
24801,Directing,1.0,Director,Francine McDougall
24870,Directing,1.0,Director,Anna Biller
24881,Directing,1.0,Director,Barra Grant
24923,Directing,1.0,Director,Gloria Katz
24936,Directing,1.0,Script Supervisor,Rebecca Fulton
25019,Directing,1.0,Director,Susan Froemke
25128,Directing,1.0,Director,Valerie Breiman
25196,Directing,1.0,Script Supervisor,Joanna Kennedy
25208,Directing,1.0,Director,Kasi Lemmons
25259,Directing,1.0,Director,Daniela Féjerman
25312,Directing,1.0,Director,Sally Potter
25356,Directing,1.0,Script Supervisor,Sandra Montgomery
25379,Directing,1.0,Director,Léa Pool
25518,Directing,1.0,Director,Coline Serreau
25527,Directing,1.0,Director,Randa Haines
25636,Directing,1.0,Director,Alison Maclean
25641,Directing,1.0,Director,Christine Lahti
25656,Directing,1.0,Director,Naoko Ogigami
25657,Directing,1.0,Director,Naoko Ogigami
25695,Directing,1.0,Director,So Yong Kim
25704,Directing,1.0,Director,Vicky Jenson
25704,Directing,1.0,Script Supervisor,Tricia Ronten
25748,Directing,1.0,Script Supervisor,Hilary Momberger
25752,Directing,1.0,Director,Kari Skogland
25896,Directing,1.0,Director,Colette Burson
25941,Directing,1.0,Script Supervisor,Sally Jones
25968,Directing,1.0,Director,Emily Young
26028,Directing,1.0,Director,Chris Hegedus
26103,Directing,1.0,Second Assistant Director,Sazzy Lee Calhoun
26124,Directing,1.0,Director,Antonia Bird
26126,Directing,1.0,Director,Kirsten Sheridan
26142,Directing,1.0,Director,Randa Haines
26149,Directing,1.0,Script Supervisor,Sheila Waldron
26191,Directing,1.0,Director,Claire Denis
26250,Directing,1.0,Director,Beth McCarthy-Miller
26290,Directing,1.0,Director,Sandra Goldbacher
26293,Directing,1.0,Director,Barbara Stepansky
26320,Directing,1.0,Script Supervisor,Mary Cybulski
26360,Directing,1.0,Director,Chris Hegedus
26390,Directing,1.0,Script Supervisor,Deirdre Horgan
26408,Directing,1.0,Director,Chris Hegedus
26441,Directing,1.0,Director,Holly Goldberg Sloan
26475,Directing,1.0,Director,Jennifer Jason Leigh
26477,Directing,1.0,Script Supervisor,Julie Pitkanen
26486,Directing,1.0,Script Supervisor,Jane Goldsmith
26510,Directing,1.0,Script Supervisor,Sharon Watt
26518,Directing,1.0,Director,Kelly Reichardt
26555,Directing,1.0,Script Supervisor,Sally Jones
26578,Directing,1.0,Script Supervisor,Ana Maria Quintana
26579,Directing,1.0,Director,Asia Argento
26622,Directing,1.0,Script Supervisor,Benita Brazier
26648,Directing,1.0,Director,Liliana Cavani
26702,Directing,1.0,Script Supervisor,Hannah Scheel
26738,Directing,1.0,Director,Sally Potter
26748,Directing,1.0,Script Supervisor,Mary Cybulski
26864,Directing,1.0,Director,Lucía Puenzo
26890,Directing,1.0,Director,Mary Harron
26890,Directing,1.0,Script Supervisor,Sheila Waldron
26942,Directing,1.0,Director,Julie Davis
26963,Directing,1.0,Director,Nora Twomey
26987,Directing,1.0,Director,Catherine Cyran
27040,Directing,1.0,Director,Maya Deren
27122,Directing,1.0,Director,Mary Lambert
27176,Directing,1.0,Script Supervisor,Susan Marucci
27176,Directing,1.0,Director,Jane Anderson
27207,Directing,1.0,Script Supervisor,Gretchen Oehler
27224,Directing,1.0,Director,Martha Coolidge
27260,Directing,1.0,Director,Leslie Libman
27265,Directing,1.0,Script Supervisor,Ana Maria Quintana
27375,Directing,1.0,Director,Charlotte Zwerin
27397,Directing,1.0,Director,Joan Micklin Silver
27418,Directing,1.0,Script Supervisor,Dru Anne Carlson
27447,Directing,1.0,Director,Anne Wheeler
27475,Directing,1.0,Director,Amy Holden Jones
27475,Directing,1.0,Script Supervisor,Sharron Reynolds
27554,Directing,1.0,Script Supervisor,Nancy Hopton
27569,Directing,1.0,Script Supervisor,Cate Hardman
27578,Directing,1.0,Script Supervisor,Amy Sanderson
27582,Directing,1.0,Script Supervisor,Amy Sanderson
27583,Directing,1.0,Script Supervisor,Karen Golden
27712,Directing,1.0,Director,Tammi Sutton
27764,Directing,1.0,Director,Deborah Brock
27786,Directing,1.0,Script Supervisor,Antoinette van Speyk
27866,Directing,1.0,Director,Shannon Hartman
27989,Directing,1.0,Director,Cheryl Hines
28005,Directing,1.0,Director,Mira Nair
28031,Directing,1.0,Script Supervisor,Pamela Alch
28031,Directing,1.0,Script Supervisor,Karen Golden
28031,Directing,1.0,Director,Jane Anderson
28031,Directing,1.0,Director,Martha Coolidge
28031,Directing,1.0,Director,Anne Heche
28110,Directing,1.0,Script Supervisor,Bonnie Prendergast
28200,Directing,1.0,Director,Christine Jeffs
28424,Directing,1.0,Director,Jodie Markell
28535,Directing,1.0,Director,Eleanor Lindo
28644,Directing,1.0,Director,Claudia Llosa
28706,Directing,1.0,Director,Lee Grant
28730,Directing,1.0,Script Supervisor,Karen Golden
28739,Directing,1.0,Script Supervisor,Julia Tasker
28859,Directing,1.0,Director,Maria Lease
28941,Directing,1.0,Assistant Director,Kristine Peterson
29047,Directing,1.0,Director,Nanette Burstein
29060,Directing,1.0,Script Supervisor,Jane Ficker
29069,Directing,1.0,Director,Stephanie Rothman
29134,Directing,1.0,Director,Cherien Dabis
29182,Directing,1.0,Script Supervisor,Diana Dill
29193,Directing,1.0,Script Supervisor,Mary Cybulski
29343,Directing,1.0,Director,Barbara Peeters
29371,Directing,1.0,Director,Maria Maggenti
29381,Directing,1.0,Script Supervisor,Jean Baker
29427,Directing,1.0,Script Supervisor,Jillian Amburgey
29444,Directing,1.0,Script Supervisor,Sarah Auerswald
29483,Directing,1.0,Director,Rachel Ward
29492,Directing,1.0,Assistant Director,Kristine Peterson
29507,Directing,1.0,Director,Doris Dörrie
29562,Directing,1.0,Assistant Director,Natalie Perrey
29572,Directing,1.0,Director,Sally Potter
29698,Directing,1.0,Director,Lynne Ramsay
29812,Directing,1.0,Script Supervisor,Jennifer Getzinger
29865,Directing,1.0,Script Supervisor,Jeannine Dupuy
29865,Directing,1.0,Script Supervisor,Nanette K. Martin
29896,Directing,1.0,Script Supervisor,Louise Hall
29914,Directing,1.0,Script Supervisor,K. Lynn Martin
29917,Directing,1.0,Script Supervisor,Rowena Ladbury
29963,Directing,1.0,Director,Jane Campion
29968,Directing,1.0,Script Supervisor,Julie Pitkanen
30019,Directing,1.0,Director,Sara Johnsen
30061,Directing,1.0,Director,Lauren Montgomery
30068,Directing,1.0,Director,Lucy Walker
30077,Directing,1.0,Director,Alicia Sams
30077,Directing,1.0,Director,Amy Rice
30112,Directing,1.0,Director,Li Yu
30139,Directing,1.0,Director,Nnegest Likké
30141,Directing,1.0,Script Supervisor,Jane Goldsmith
30203,Directing,1.0,Script Supervisor,Shelly Stoyanova
30246,Directing,1.0,Director,Neema Barnette
30250,Directing,1.0,Director,Sophie Barthes
30253,Directing,1.0,Director,Bettina Oberli
30304,Directing,1.0,Script Supervisor,Angela Robinson
30315,Directing,1.0,Script Supervisor,Karen Mattingly
30330,Directing,1.0,Director,Betty Thomas
30361,Directing,1.0,Script Supervisor,Monica Ochoa
30618,Directing,1.0,Script Supervisor,Sharon Watt
30666,Directing,1.0,Script Supervisor,Christena Alcorn
30685,Directing,1.0,Script Supervisor,Annemarie van de Mond
30688,Directing,1.0,Director,Albertina Carri
30814,Directing,1.0,Director,Jennifer Leitzes
30856,Directing,1.0,Director,Petra Epperlein
30873,Directing,1.0,Director,Laura Gabbert
30953,Directing,1.0,Director,Sophie Muller
30953,Directing,1.0,Director,Eiko Ishioka
30969,Directing,1.0,Director,Shannon Hartman
31031,Directing,1.0,Director,Shamim Sarif
31068,Directing,1.0,Director,Laura Mañá
31146,Directing,1.0,Script Supervisor,Lisa Katcher
31152,Directing,1.0,Director,Ida Lupino
31189,Directing,1.0,Director,Ruba Nadda
31216,Directing,1.0,Director,Shamim Sarif
31246,Directing,1.0,Script Supervisor,Ilene Pickus
31262,Directing,1.0,Director,Ágnes Hranitzky
31338,Directing,1.0,Director,Yannick Bellon
31459,Directing,1.0,Script Supervisor,Jessica Lichtner
31498,Directing,1.0,Director,Christy Cabanne
31510,Directing,1.0,Director,Christy Cabanne
31546,Directing,1.0,Script Supervisor,Sarah Auerswald
31563,Directing,1.0,Script Supervisor,Renata Stoia
31606,Directing,1.0,Script Supervisor,Dru Anne Carlson
31775,Directing,1.0,Director,Beth McCarthy-Miller
31896,Directing,1.0,Director,Julie Davis
31911,Directing,1.0,Script Supervisor,Dianne Dreyer
31923,Directing,1.0,Script Supervisor,Judith Saunders
31955,Directing,1.0,Director,Gillian Armstrong
32027,Directing,1.0,Script Supervisor,Joanie Blum
32049,Directing,1.0,Script Supervisor,Dea Cantu
32058,Directing,1.0,Director,Susan Seidelman
32068,Directing,1.0,Script Supervisor,Charlsie Bryant
32075,Directing,1.0,Director,Euzhan Palcy
32080,Directing,1.0,Script Supervisor,Kay Chapin
32081,Directing,1.0,Script Supervisor,Kay Chapin
32144,Directing,1.0,Director,Lesli Linka Glatter
32196,Directing,1.0,Director,Dorothy Arzner
32221,Directing,1.0,Director,Martha Coolidge
32325,Directing,1.0,Director,Allison Anders
32331,Directing,1.0,Script Supervisor,Mary A. Kelly
32390,Directing,1.0,Director,Valérie Lemercier
32458,Directing,1.0,Script Supervisor,Fran Walsh
32488,Directing,1.0,Script Supervisor,Betty A. Griffin
32552,Directing,1.0,Script Supervisor,Jean Baker
32559,Directing,1.0,Director,Katarzyna Roslaniec
32593,Directing,1.0,Director,Caroline Thompson
32622,Directing,1.0,Director,Rebecca Miller
32625,Directing,1.0,Director,Rebecca Miller
32627,Directing,1.0,Script Supervisor,Penny Daniels
32823,Directing,1.0,Script Supervisor,Brenda Lopez
32911,Directing,1.0,Script Supervisor,Wendy Lee Roberts
32924,Directing,1.0,Script Supervisor,Joyce King
33108,Directing,1.0,Director,Inessa Kovalevskaya
33194,Directing,1.0,Director,Joan Chen
33250,Directing,1.0,Script Supervisor,Betty Goldberg
33273,Directing,1.0,Script Supervisor,María Guerra
33297,Directing,1.0,Director,Sandrine Bonnaire
33324,Directing,1.0,Director,Barbara Kopple
33340,Directing,1.0,Director,Margreth Olin
33491,Directing,1.0,Director,Tonie Marshall
33511,Directing,1.0,Director,Sam Taylor-Johnson
33582,Directing,1.0,Director,Regina Crosby
33586,Directing,1.0,Script Supervisor,Rachel Connors
33613,Directing,1.0,Script Supervisor,Lotta Westberg
33657,Directing,1.0,Script Supervisor,Trudy Ramirez
33712,Directing,1.0,Director,Heather Rae
33766,Directing,1.0,Director,Joyce Chopra
33799,Directing,1.0,Director,Nicole Garcia
33809,Directing,1.0,Director,Maren Ade
33990,Directing,1.0,Director,Jane Simpson
33997,Directing,1.0,Director,Sherry Hormann
34015,Directing,1.0,Director,Ondi Timoner
34016,Directing,1.0,Script Supervisor,Monika Petrillo
34205,Directing,1.0,Director,Mary Lambert
34299,Directing,1.0,Director,Sally Field
34314,Directing,1.0,Script Supervisor,Julie Pitkanen
34838,Directing,1.0,Director,Sally Potter
34851,Directing,1.0,Script Supervisor,Gina Grande
35052,Directing,1.0,Director,Jordan Scott
35056,Directing,1.0,Script Supervisor,Diane Durant
35176,Directing,1.0,Director,Dana Lustig
35203,Directing,1.0,Script Supervisor,Carol Banker
35203,Directing,1.0,Script Supervisor,Judith Saunders
35203,Directing,1.0,Script Supervisor,Jamie Babbit
35203,Directing,1.0,Director,Nancy Savoca
35203,Directing,1.0,Director,Cher
35304,Directing,1.0,Director,Tova Magnusson
35337,Directing,1.0,Director,Clare Peploe
35384,Directing,1.0,Script Supervisor,Suzanne Bingham
35402,Directing,1.0,Script Supervisor,Susan Williams
35588,Directing,1.0,Script Supervisor,Paula Barrett-Barbier
35680,Directing,1.0,Director,Daisy von Scherler Mayer
35690,Directing,1.0,Director,Julie Anne Robinson
35935,Directing,1.0,Director,Amy Ziering
36047,Directing,1.0,Director,Mary Lambert
36094,Directing,1.0,Script Supervisor,Kay Chapin
36105,Directing,1.0,Director,Léa Pool
36108,Directing,1.0,Director,Jane Campion
36124,Directing,1.0,Director,Audrey Ewell
36140,Directing,1.0,Director,Agnès Varda
36141,Directing,1.0,Script Supervisor,Jane Goldsmith
36196,Directing,1.0,Director,Daisy von Scherler Mayer
36249,Directing,1.0,Director,Robin Schiff
36281,Directing,1.0,Director,Naomi Kawase
36329,Directing,1.0,Director,Park Chan-ok
36402,Directing,1.0,Director,Magdalena Piekorz
36419,Directing,1.0,Director,Agnieszka Wojtowicz-Vosloo
36419,Directing,1.0,Script Supervisor,Veronica Lupu
36421,Directing,1.0,Director,Hope Perello
36542,Directing,1.0,Director,Jacqui Morris
36597,Directing,1.0,Director,Coky Giedroyc
36643,Directing,1.0,Script Supervisor,Nikki Clapp
36647,Directing,1.0,Script Supervisor,Nicole Cummins
36648,Directing,1.0,Script Supervisor,Jeannine Dupuy
36658,Directing,1.0,Script Supervisor,Christine Wilson
36696,Directing,1.0,Director,Inna Evlannikova
36758,Directing,1.0,Director,Jane Campion
36759,Directing,1.0,Script Supervisor,Hannah Scheel
36773,Directing,1.0,Director,Agnieszka Holland
36826,Directing,1.0,Director,Kathryn Bigelow
36834,Directing,1.0,Director,Agnieszka Holland
36850,Directing,1.0,Director,Elaine May
36861,Directing,1.0,Director,Beth McCarthy-Miller
36895,Directing,1.0,Director,Naomi Kawase
36917,Directing,1.0,Director,Mari Asato
36926,Directing,1.0,Director,Rory Kennedy
36950,Directing,1.0,Script Supervisor,Jessica Lichtner
37088,Directing,1.0,Director,Joan Churchill
37098,Directing,1.0,Director,Julia Reichert
37144,Directing,1.0,Director,Pat Verducci
37196,Directing,1.0,Director,Aisling Walsh
37430,Directing,1.0,Script Supervisor,Julie Brown
37430,Directing,1.0,Script Supervisor,Stefania Velichkova
37430,Directing,1.0,Script Supervisor,Shelly Stoyanova
37453,Directing,1.0,Director,Joyce Chopra
37497,Directing,1.0,Director,Allison Anders
37570,Directing,1.0,Director,Ilksen Basarir
37581,Directing,1.0,Director,Dorothy Arzner
37616,Directing,1.0,Script Supervisor,Sheila Waldron
37636,Directing,1.0,Director,Lisa Cholodenko
37667,Directing,1.0,Director,Angela Pope
37753,Directing,1.0,Script Supervisor,Dianne Dreyer
37799,Directing,1.0,Script Supervisor,Sharron Reynolds
37920,Directing,1.0,Script Supervisor,Mary Ann Newfield
37920,Directing,1.0,Director,Éva Gárdos
37922,Directing,1.0,Script Supervisor,Lisa Vick
37985,Directing,1.0,Director,Ricki Stern
37997,Directing,1.0,Assistant Director,Sara Driver
38017,Directing,1.0,Script Supervisor,Paula Barrett-Barbier
38020,Directing,1.0,Script Supervisor,Maria Lease
38043,Directing,1.0,Director,Zelda Barron
38049,Directing,1.0,Director,Anne Fontaine
38050,Directing,1.0,Script Supervisor,Mary Bailey
38054,Directing,1.0,Director,Pang Eun-jin
38073,Directing,1.0,Director,Nanette Burstein
38093,Directing,1.0,Director,Sanaa Hamri
38156,Directing,1.0,Script Supervisor,Sally Jones
38166,Directing,1.0,Script Supervisor,Carol Green-Lundy
38223,Directing,1.0,Director,Bronwen Hughes
38323,Directing,1.0,Director,Elisabeta Bostan
38344,Directing,1.0,Director,Gaby Dellal
38356,Directing,1.0,Script Supervisor,Karen Golden
38376,Directing,1.0,Director,Anne Fontaine
38399,Directing,1.0,Director,Isabelle Vitari
38408,Directing,1.0,Second Assistant Director,Alyson Latz
38415,Directing,1.0,Director,Rachel Perkins
38457,Directing,1.0,Director,Lynn Shores
38509,Directing,1.0,Director,Theresa Connelly
38575,Directing,1.0,Script Supervisor,Nikki Clapp
38606,Directing,1.0,Director,Ida Lupino
38616,Directing,1.0,Director,Sarah Kernochan
38638,Directing,1.0,Director,Maya Deren
38753,Directing,1.0,Script Supervisor,Judi Townsend
38775,Directing,1.0,Script Supervisor,Joyce King
38843,Directing,1.0,Director,Elizabeth Allen Rosenbaum
38875,Directing,1.0,Director,Magdalena Piekorz
38879,Directing,1.0,Director,Agnès Varda
38880,Directing,1.0,Director,Justine Shapiro
38922,Directing,1.0,Director,Anne Bancroft
38981,Directing,1.0,Script Supervisor,Peggy Shore
38981,Directing,1.0,Director,Linda Feferman
39001,Directing,1.0,Script Supervisor,Rebecca Long
39013,Directing,1.0,Director,Debra Granik
39155,Directing,1.0,Director,Petra Epperlein
39210,Directing,1.0,Director,Sofia Coppola
39254,Directing,1.0,Script Supervisor,Diane Durant
39266,Directing,1.0,Director,Leni Riefenstahl
39285,Directing,1.0,Script Supervisor,Jillian Amburgey
39327,Directing,1.0,Script Supervisor,Lisa Katcher
39334,Directing,1.0,Director,Wendy Jo Carlton
39398,Directing,1.0,Director,Kate Davis
39433,Directing,1.0,First Assistant Director,Elizabeth Scherberger
39486,Directing,1.0,Script Supervisor,Pam Fuller
39538,Directing,1.0,Script Supervisor,Annie Welles
39750,Directing,1.0,Script Supervisor,Laura Collini
39770,Directing,1.0,Director,Catherine Breillat
39780,Directing,1.0,Director,Gillian Armstrong
39781,Directing,1.0,Director,Lisa Cholodenko
39882,Directing,1.0,Script Supervisor,Maria Lease
39933,Directing,1.0,Director,Emily Abt
40082,Directing,1.0,Script Supervisor,Judith Saunders
40090,Directing,1.0,Director,Eleonore Dailly
40156,Directing,1.0,Director,Antonia Bird
40161,Directing,1.0,Director,Sheree Folkson
40215,Directing,1.0,Director,Ellen Kuras
40231,Directing,1.0,Script Supervisor,Betty Goldberg
40247,Directing,1.0,Director,Nicole Holofcener
40446,Directing,1.0,Script Supervisor,Mary Wright
40509,Directing,1.0,Director,Randa Haines
40562,Directing,1.0,Director,Lisa Krueger
40573,Directing,1.0,Director,Věra Chytilová
40594,Directing,1.0,Director,Julia Sweeney
40635,Directing,1.0,Script Supervisor,Michelle Buchanan-Kriebel
40661,Directing,1.0,Director,Kristine Peterson
40687,Directing,1.0,Director,Elaine May
40694,Directing,1.0,Director,Rose Troche
40720,Directing,1.0,Script Supervisor,Sharon Watt
40723,Directing,1.0,Director,Claire Denis
40752,Directing,1.0,Script Supervisor,Pamela Alch
40760,Directing,1.0,Director,Carol Frank
40768,Directing,1.0,Director,Laura Poitras
40876,Directing,1.0,Director,Debra Granik
40932,Directing,1.0,Director,Nancy Walker
41091,Directing,1.0,Director,Lee Eon-hee
41123,Directing,1.0,Director,Jessica Hausner
41240,Directing,1.0,Director,Anjelica Huston
41272,Directing,1.0,Director,Natalia Smirnoff
41282,Directing,1.0,Director,Tamra Davis
41283,Directing,1.0,Script Supervisor,Kathy McHugh
41326,Directing,1.0,Director,Barbara Kopple
41374,Directing,1.0,Script Supervisor,Annie Welles
41397,Directing,1.0,Director,Ricki Stern
41436,Directing,1.0,Script Supervisor,Diane Weiss
41462,Directing,1.0,Director,Ida Lupino
41493,Directing,1.0,Director,Vibeke Idsøe
41499,Directing,1.0,Director,Catherine Breillat
41556,Directing,1.0,Director,Galt Niederhoffer
41616,Directing,1.0,Script Supervisor,Ingrid Urich-Sass
41630,Directing,1.0,Script Supervisor,Jane Goldsmith
41651,Directing,1.0,Script Supervisor,Sharron Reynolds
41651,Directing,1.0,Director,Rachel Talalay
41733,Directing,1.0,Script Supervisor,Karen Golden
41779,Directing,1.0,Director,Beeban Kidron
41791,Directing,1.0,Director,Mira Nair
41801,Directing,1.0,Director,Susan Streitfeld
41822,Directing,1.0,Director,Ann Hui
41831,Directing,1.0,Director,Catherine Cyran
41843,Directing,1.0,Script Supervisor,Anna Worley
41951,Directing,1.0,Director,Claire Denis
41973,Directing,1.0,Director,Charlotte Zwerin
42021,Directing,1.0,Script Supervisor,Norma Giacchero
42032,Directing,1.0,Director,Agnieszka Holland
42035,Directing,1.0,Script Supervisor,Mary Holdsworth
42057,Directing,1.0,Director,Gurinder Chadha
42085,Directing,1.0,Director,María Luisa Bemberg
42090,Directing,1.0,Assistant Director,Eva Bergman
42107,Directing,1.0,Director,Sandi Sissel
42108,Directing,1.0,Director,Diane Kurys
42115,Directing,1.0,Director,Euzhan Palcy
42142,Directing,1.0,Director,Margarethe von Trotta
42173,Directing,1.0,Director,Joan Micklin Silver
42188,Directing,1.0,Script Supervisor,Diana Dill
42189,Directing,1.0,Director,Shannon Hartman
42236,Directing,1.0,Continuity,Norma Giacchero
42251,Directing,1.0,Script Supervisor,Judith Saunders
42257,Directing,1.0,Director,Joan Micklin Silver
42293,Directing,1.0,Director,Doris Dörrie
42383,Directing,1.0,Script Supervisor,Susan T. Parsons
42452,Directing,1.0,Script Supervisor,Hannah Scheel
42513,Directing,1.0,Assistant Director,Suzanne Schiffman
42533,Directing,1.0,Script Supervisor,Barbara Peeters
42602,Directing,1.0,Script Supervisor,Katinka Faragó
42603,Directing,1.0,Continuity,Zelda Barron
42638,Directing,1.0,Assistant Director,Sherry Shourds
42732,Directing,1.0,Director,Doris Wishman
42764,Directing,1.0,Assistant Director,Rita Agostini
42783,Directing,1.0,Script Supervisor,Sandy Nelson
42973,Directing,1.0,Director,Caroline Bottaro
42983,Directing,1.0,Director,Agnieszka Holland
43074,Directing,1.0,Script Supervisor,Sheila Waldron
43303,Directing,1.0,Director,Martha Coolidge
43449,Directing,1.0,Script Supervisor,Jean Baker
43457,Directing,1.0,Assistant Director,Sherry Shourds
43619,Directing,1.0,Director,Catherine Corsini
43634,Directing,1.0,Director,Stacy Cochran
43664,Directing,1.0,Director,Melissa Martin
43740,Directing,1.0,Director,Lynn Roth
43742,Directing,1.0,Script Supervisor,Ana Maria Quintana
43807,Directing,1.0,Assistant Director,Sherry Shourds
43903,Directing,1.0,Assistant Director,Sherry Shourds
43923,Directing,1.0,Director,Anna Boden
43943,Directing,1.0,Script Supervisor,Mary Bailey
44012,Directing,1.0,Director,Chantal Akerman
44015,Directing,1.0,Script Supervisor,Sharron Reynolds
44018,Directing,1.0,Director,Agnès Varda
44037,Directing,1.0,Script Supervisor,Shelly Stoyanova
44047,Directing,1.0,Director,Melissa Painter
44081,Directing,1.0,Director,Rakhshan Bani-Etemad
44164,Directing,1.0,Director,Coline Serreau
